timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704120147199,694,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-53,text,true,,119,38,43,43,null,0,0,0
1704120147238,703,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-44,text,true,,20164,35,44,44,null,0,0,0
1704120147941,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-44,text,true,,4,31,44,44,null,0,0,0
1704120147285,689,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-54,text,true,,119,38,44,44,null,0,0,0
1704120146216,1760,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-58,,true,,145,167,44,44,null,0,0,1760
1704120147976,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-58,,true,,2,6,44,44,null,0,0,0
1704120147317,727,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-49,text,true,,119,121,45,45,null,0,0,0
1704120146316,1732,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-59,,true,,145,167,45,45,null,0,0,1732
1704120148048,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-59,,true,,2,6,45,45,null,0,0,0
1704120147365,724,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-45,text,true,,20283,35,45,45,null,0,0,0
1704120148089,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-45,text,true,,4,31,45,45,null,0,0,0
1704120145925,2213,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-32,text,true,,149,143,46,46,null,0,0,1493
1704120148138,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-32,text,true,,4,31,46,46,null,0,0,0
1704120147420,750,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-55,text,true,,119,38,45,45,null,0,0,0
1704120147450,755,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-50,text,true,,119,121,45,45,null,0,0,0
1704120146416,1791,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-60,,true,,145,167,45,45,null,0,0,1791
1704120148207,1,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-60,,true,,2,6,45,45,null,0,0,0
1704120147538,721,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-46,text,true,,20402,35,46,46,null,0,0,0
1704120148259,3,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-46,text,true,,4,31,46,46,null,0,0,0
1704120147570,735,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-47,text,true,,20402,35,46,46,null,0,0,0
1704120148305,2,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-47,text,true,,4,31,46,46,null,0,0,0
1704120146515,1793,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-61,,true,,145,167,46,46,null,0,0,1793
1704120148308,4,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-61,,true,,2,6,46,46,null,0,0,0
1704120147623,720,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-56,text,true,,119,38,47,47,null,0,0,0
1704120147648,736,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-51,text,true,,119,121,47,47,null,0,0,0
1704120147681,739,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-52,text,true,,119,121,48,48,null,0,0,0
1704120147762,701,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-48,text,true,,20640,35,48,48,null,0,0,0
1704120148464,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-48,text,true,,4,31,48,48,null,0,0,0
1704120146055,2456,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-33,text,true,,149,143,48,48,null,0,0,1711
1704120148511,0,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-33,text,true,,4,31,48,48,null,0,0,0
1704120147770,778,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-57,text,true,,119,38,48,48,null,0,0,0
1704120146616,1934,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-62,,true,,145,167,48,48,null,0,0,1934
1704120148550,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-62,,true,,2,6,48,48,null,0,0,0
1704120147893,692,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-53,text,true,,119,121,48,48,null,0,0,0
1704120146716,1873,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-63,,true,,145,167,48,48,null,0,0,1873
1704120148589,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-63,,true,,2,6,48,48,null,0,0,0
1704120147974,653,Resource 5 | AddLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-54,text,true,,119,121,49,49,null,0,0,0
1704120147977,682,Resource 5 | GetLocation,200,OK,Run 1 time by 100 users withing 10 seconds 1-58,text,true,,119,38,49,49,null,0,0,0
1704120146254,2446,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-34,text,true,,149,143,49,49,null,0,0,1723
1704120148700,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-34,text,true,,4,31,49,49,null,0,0,0
1704120146817,1886,Resource 5 | Open Connection,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-64,,true,,145,167,48,48,null,0,0,1886
1704120148703,2,Resource 5 | PingPong Request,200,OK,Run 1 time by 100 users withing 10 seconds 1-64,,true,,2,6,48,48,null,0,0,0
1704120148044,706,Resource 5 | GetTrack,200,OK,Run 1 time by 100 users withing 10 seconds 1-49,text,true,,20878,35,49,49,null,0,0,0
1704120148750,1,Resource 5 | CloseConnection,1000,Connection closed.,Run 1 time by 100 users withing 10 seconds 1-49,text,true,,4,31,49,49,null,0,0,0
1704120146312,2484,Location | GetResourcesNearby,101,Switching Protocols,Run 1 time by 100 users withing 10 seconds 1-35,text,true,,149,143,49,49,null,0,0,1734
